Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
27,drone_6,17.0432,6.1239,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
27,drone_8,18.0740,11.6867,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
28,drone_0,19.1664,9.9201,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
28,drone_2,11.0542,8.4103,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
28,drone_6,17.1470,6.2949,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
28,drone_8,-100.0000,-100.0000,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
29,drone_0,19.2094,10.1154,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
29,drone_2,11.2533,8.4288,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
29,drone_6,17.2483,6.4673,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
30,drone_0,19.2520,10.3108,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
30,drone_2,11.4460,8.4827,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
30,drone_6,17.3416,6.6442,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
31,drone_0,19.2956,10.5060,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
31,drone_2,11.6340,8.5509,17.0000,17.0000,"5.500,1.395,0.428;5.973,12.782,0.465;16.245,0.786,0.450;5.660,17.941,0.320;1.475,8.494,0.313;8.948,10.316,0.616;7.236,2.330,1.156;12.163,5.653,0.483;4.571,13.341,0.444;5.581,8.204,0.280;3.322,17.031,0.723;3.884,3.134,1.060;15.602,11.725,0.467;5.745,2.024,0.390;14.049,5.068,0.470;12.733,14.840,0.400;4.001,12.607,0.412;2.535,14.518,0.480;10.556,11.989,1.908;4.209,1.661,1.267;14.335,15.507,0.408;2.709,19.591,0.438;2.125,13.102,0.766;11.632,12.652,2.116;3.919,14.508,1.373;4.557,8.317,0.321;15.165,3.370,0.208;12.255,6.160,1.017;13.400,10.967,1.268;3.528,12.047,1.257;3.656,12.698,1.165;16.392,2.342,0.373;4.946,2.717,1.688;1.961,1.225,0.455;1.258,17.236,0.346;1.384,13.060,0.300;10.333,17.938,0.305;7.040,12.025,2.329;3.146,15.154,1.115;3.695,5.571,0.288;2.059,18.250,0.218;4.280,16.023,1.812;15.888,12.002,1.216;4.683,0.311,0.402;17.975,0.799,1.020;11.111,17.208,0.932;18.837,13.029,1.330;18.337,14.802,0.494;2.501,14.277,0.362;2.638,17.626,0.410;12.481,17.769,0.384;3.126,3.905,0.490;10.514,18.280,0.806;17.403,13.042,0.794;13.116,4.385,0.379;12.845,9.215,0.292;1.789,15.260,1.257;0.453,10.977,0.494;5.796,19.144,0.344;12.759,14.130,1.901;14.412,16.795,0.260;7.896,9.510,0.730;2.371,14.810,1.346;12.903,16.939,1.291;13.510,4.998,0.358;19.418,14.475,0.481;13.725,12.157,0.844;3.776,10.549,1.901;3.754,3.557,0.772;19.705,0.684,0.259;12.815,18.755,0.293;3.960,6.681,0.405;3.391,18.261,0.465;0.647,18.769,0.892;8.985,5.192,0.758;1.385,13.571,1.400;10.891,10.100,0.951"
