Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
21,drone_9,5.9904,17.5951,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
22,drone_1,17.8970,8.4008,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
22,drone_2,8.6814,12.4279,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
22,drone_6,15.8316,7.8815,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
22,drone_8,18.4804,9.8422,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
22,drone_9,6.1899,17.6097,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
23,drone_1,17.8407,8.5927,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
23,drone_2,8.8465,12.5407,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
23,drone_6,15.9300,8.0557,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
23,drone_8,18.6206,9.9848,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
23,drone_9,6.3887,17.6315,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
24,drone_1,17.7865,8.7852,17.0000,17.0000,"7.385,13.149,0.201;4.682,15.606,0.492;13.045,12.676,0.474;8.083,17.752,0.297;6.507,8.277,0.383;9.112,14.329,0.233;13.231,3.352,1.056;10.997,2.404,0.899;11.613,16.315,0.392;5.748,3.610,0.457;8.555,3.480,0.847;11.839,2.454,0.869;13.739,0.740,0.432;2.585,15.653,0.804;15.035,1.585,0.923;10.596,17.787,0.210;6.665,7.638,0.211;5.854,6.743,0.358;13.333,13.806,0.407;9.601,17.371,1.879;15.767,0.472,0.453;7.406,16.239,0.368;3.035,7.084,1.319;13.539,17.943,1.056;6.419,15.551,0.208;6.687,1.640,1.282;11.332,15.762,0.416;19.555,18.734,0.440;13.865,6.412,0.243;12.477,2.774,1.308;1.063,3.695,0.216;9.491,13.518,0.930;16.945,2.295,0.328;15.794,13.321,0.831;0.144,6.042,0.266;8.512,13.205,0.443;10.858,14.424,1.198;0.277,15.917,0.225;14.008,16.874,0.936;17.491,0.323,0.257;7.543,9.223,0.272;17.519,13.743,0.413;18.967,8.014,0.753;14.370,19.136,0.491;17.610,13.332,0.202;10.823,3.421,0.399;12.103,17.509,0.452;6.015,5.077,0.419;13.650,1.682,2.208;12.504,9.660,0.688;12.877,13.508,2.466;9.262,3.036,1.137;13.694,19.408,0.348;15.233,3.444,0.746;17.688,12.507,1.709;18.183,2.122,0.322;16.308,1.110,1.207;10.893,11.007,0.333;2.297,11.975,0.352;0.857,14.406,0.873;0.793,0.512,0.705;19.501,6.256,0.729;14.925,2.911,0.868;1.615,13.084,0.375;9.349,7.628,0.384;8.695,15.703,0.378;18.945,12.979,1.132;4.510,13.525,0.369;14.764,19.065,0.489;6.154,5.155,0.318;9.284,4.295,0.214;13.456,10.746,0.739;10.880,15.183,1.848;6.181,4.082,0.332;9.859,16.765,2.231;5.072,14.256,0.740;19.830,17.112,0.221;16.292,12.129,1.736;8.673,14.073,0.984;1.664,7.322,0.354;8.732,2.904,0.979;8.869,8.235,0.755;0.403,9.510,0.466;1.256,10.283,0.948;1.136,15.955,1.000;7.711,15.495,1.264;3.869,15.853,0.367;0.996,13.693,1.272;13.395,16.499,0.471;5.392,6.510,1.242"
