Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
30,drone_0,9.4698,6.2403,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
30,drone_1,14.1027,10.3812,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
30,drone_2,19.3430,13.2882,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
30,drone_4,-100.0000,-100.0000,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
30,drone_9,18.1992,12.0079,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
31,drone_0,9.6681,6.2663,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
31,drone_1,14.2679,10.4940,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
31,drone_2,19.4533,13.4551,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
31,drone_9,18.3694,12.1129,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
32,drone_0,9.8628,6.3121,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
32,drone_1,14.4458,10.5854,17.0000,17.0000,"18.507,8.649,0.787;8.515,16.854,0.368;7.243,3.943,0.921;0.590,2.101,0.437;0.856,0.889,0.291;0.928,11.911,0.422;2.487,8.895,0.278;10.035,3.618,0.318;7.831,19.035,1.300;1.126,7.015,0.304;7.097,1.459,0.342;10.145,15.440,2.305;3.051,11.016,1.860;14.345,13.544,0.337;11.261,18.801,1.857;13.608,15.501,1.049;11.077,12.040,1.321;5.772,0.696,0.261;9.362,10.513,0.441;10.249,2.552,0.800;0.263,5.923,0.390;15.742,13.731,0.679;11.735,0.741,0.663;18.349,13.470,0.418;4.477,9.001,1.598;13.446,14.252,0.270;13.262,5.630,1.011;13.324,18.523,0.290;12.616,4.214,0.278;5.526,10.681,1.363;1.945,10.932,1.020;9.252,13.418,1.341;7.972,16.263,1.176;11.278,13.345,0.273;9.480,12.746,1.076;16.219,4.452,0.239;7.595,2.492,0.367;19.100,14.717,0.287;2.052,3.466,0.343;0.932,7.257,0.356;1.826,8.190,0.333;9.334,17.449,0.303;7.070,16.466,0.467;7.759,1.851,0.310;6.561,2.826,0.385;15.151,3.733,0.369;14.238,0.167,0.243;4.466,11.733,0.745;14.139,3.428,1.169;1.739,8.392,0.412;14.116,16.806,0.264;11.529,2.282,1.187;10.615,9.445,0.456;17.774,10.586,0.292;11.201,14.344,1.612;19.098,7.965,1.261;12.326,4.430,0.224;14.500,2.278,1.278;14.402,16.726,0.446;1.328,3.167,1.086;15.630,5.745,1.049;13.274,13.827,0.456;1.734,12.655,0.639;18.905,18.483,0.268;6.829,19.769,0.308;5.801,11.723,0.449;0.965,13.992,0.697;3.763,7.369,0.280;5.417,7.119,0.284;13.867,4.009,1.192;7.312,12.049,0.243;18.123,14.218,0.972;8.544,17.690,0.816;17.634,19.572,0.323;19.598,16.868,0.376;5.161,11.813,0.401;15.247,0.524,0.274;19.429,14.599,0.291;9.825,11.149,0.922;15.548,12.119,1.370;2.520,6.449,0.482;11.518,16.030,2.045;3.627,7.976,0.418;18.550,7.722,0.881;4.064,12.816,0.334;7.013,9.593,0.227;19.655,4.582,0.259;6.079,9.033,0.474;1.026,5.513,0.433;7.873,0.903,0.242;7.270,9.288,0.664;4.437,8.454,1.996;15.457,6.188,0.778;4.886,7.158,0.928;4.973,19.527,0.435;13.732,18.774,0.615"
