Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
21,drone_5,6.0961,13.3009,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
21,drone_7,8.2433,8.5228,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
22,drone_0,10.8659,7.8153,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
22,drone_2,13.3715,6.2060,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
22,drone_4,17.3369,5.0383,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
22,drone_5,6.2798,13.3800,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
22,drone_7,8.4205,8.6157,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
23,drone_0,11.0323,7.9262,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
23,drone_2,13.5612,6.2693,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
23,drone_4,17.4150,5.2225,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
23,drone_5,6.4622,13.4622,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
23,drone_7,8.6019,8.6998,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
24,drone_0,11.2157,8.0061,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
24,drone_2,13.7505,6.3339,17.0000,17.0000,"5.319,11.979,0.308;3.428,0.996,0.287;7.622,10.144,0.295;9.372,14.429,0.284;1.595,16.896,1.022;12.028,12.501,1.140;3.088,1.370,0.869;18.071,14.497,0.288;0.538,6.690,0.473;2.837,4.155,0.243;3.107,14.908,0.359;2.904,17.727,0.289;12.610,16.043,1.082;17.364,8.620,1.205;19.356,7.701,0.699;1.174,2.790,1.264;10.716,14.083,0.274;12.968,8.079,1.130;6.577,1.890,0.895;3.784,1.819,0.409;10.861,15.957,0.616;1.777,16.288,0.775;2.859,19.220,0.203;5.109,4.119,1.235;19.155,9.593,0.976;9.348,13.831,0.644;12.636,17.009,0.652;2.272,15.925,0.941;17.124,9.891,0.468;10.241,15.661,0.913;15.359,14.691,0.356;12.806,16.906,1.789;4.804,15.582,0.228;3.461,4.376,0.726;5.084,2.499,1.310;0.781,19.036,0.357;16.633,13.916,0.263;11.872,15.335,2.076;12.212,19.180,0.243;15.176,11.080,1.003;19.860,17.412,0.250;17.062,12.409,0.378;19.255,5.331,0.739;15.131,7.999,0.242;12.311,13.267,0.756;11.202,15.962,1.305;15.314,12.777,1.032;10.758,16.449,2.177;6.622,12.421,0.240;12.294,19.528,0.413;10.255,14.491,1.395;2.068,1.747,0.417;13.475,10.390,0.407;16.868,9.567,0.379;6.599,10.643,0.621;9.987,10.370,1.245;8.063,12.550,0.467;17.470,5.985,0.370;2.155,3.492,1.945;0.204,19.388,0.340;9.112,12.025,0.774;10.404,10.753,0.776;18.069,10.853,0.367;2.501,18.716,1.197;17.727,8.214,0.955;1.813,18.039,0.625;12.165,18.809,0.400;4.185,18.115,1.680;13.055,13.699,0.344;13.437,7.755,0.821;19.608,13.418,0.394;6.667,1.039,1.567;6.989,13.404,0.207;17.958,10.025,2.483;8.077,18.275,0.373;14.124,18.717,0.220;16.223,10.417,2.480;11.646,11.066,2.441"
