Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
31,drone_0,7.1029,9.9007,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
31,drone_4,16.3641,8.9335,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
31,drone_8,14.9960,6.9810,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
31,drone_9,15.9342,6.7062,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
32,drone_0,7.2539,10.0320,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
32,drone_4,16.5245,9.0529,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
32,drone_8,15.0994,7.1522,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
32,drone_9,15.9944,6.8970,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
33,drone_0,7.4127,10.1535,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
33,drone_4,16.6798,9.1789,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
33,drone_8,15.1656,7.3409,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
33,drone_9,16.0507,7.0889,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
34,drone_0,-100.0000,-100.0000,17.0000,17.0000,"10.936,15.297,0.963;4.103,1.212,0.497;11.058,10.758,0.388;9.518,14.299,0.416;5.007,2.674,0.318;1.409,6.773,1.312;9.280,18.531,1.213;12.102,0.883,1.630;12.399,7.578,0.469;5.729,3.853,1.018;2.122,7.294,1.232;1.005,17.446,0.943;7.915,5.588,0.446;2.802,12.127,0.480;1.368,18.141,0.719;18.857,14.314,1.023;8.978,7.350,1.235;19.729,7.775,0.280;2.308,3.388,0.297;2.926,16.879,0.240;2.953,11.211,0.262;13.726,4.559,0.221;9.517,16.210,1.239;18.394,5.304,0.616;1.267,0.629,0.737;10.837,8.786,0.376;8.067,11.275,0.731;3.194,5.329,0.317;0.954,19.311,0.291;1.292,5.639,1.385;17.277,13.466,1.078;19.139,3.497,1.558;9.771,12.776,0.466;11.746,17.028,0.309;18.413,19.534,0.415;13.831,2.974,0.637;11.782,10.102,0.855;13.967,12.657,0.697;13.280,13.607,0.390;18.495,9.637,0.912;13.881,1.731,1.381;7.102,0.298,0.325;10.396,12.850,0.426;14.896,2.717,0.359;18.466,5.561,0.922;10.553,10.522,1.284;4.438,0.344,0.496;12.177,9.448,0.387;8.147,2.875,0.344;7.856,19.360,0.445;12.817,9.815,1.012;2.153,18.277,1.342;8.960,12.445,1.067;6.588,10.982,1.002;3.704,1.759,0.290;11.868,18.332,0.271;11.073,9.559,2.290;16.865,19.694,0.213;4.595,5.630,1.015;9.081,13.293,0.494;14.981,12.942,0.959;16.231,13.027,0.983;13.814,1.017,0.824;7.235,6.148,1.192;12.791,14.486,0.314;15.134,10.455,0.402;19.294,4.539,1.077;14.151,15.305,0.290;9.365,15.975,1.200;8.369,11.145,1.110;7.312,4.119,0.668;3.922,11.114,0.644;5.839,5.509,0.247;15.504,12.111,1.156;19.326,12.059,0.431;10.227,15.806,1.173;14.543,18.242,0.638;3.288,18.843,1.242;16.741,10.639,1.152;4.173,3.839,0.980;19.019,11.387,0.953;13.438,2.479,1.111;8.764,16.424,0.863;17.075,12.690,0.832;12.493,2.279,1.168"
