Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
46,drone_2,19.7545,12.3545,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
46,drone_9,19.7461,11.2106,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
47,drone_1,16.5454,7.7730,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
47,drone_2,19.8187,12.5439,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
47,drone_9,19.7776,11.4081,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
48,drone_1,16.6921,7.9089,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
48,drone_2,-100.0000,-100.0000,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
48,drone_9,19.7934,11.6075,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
49,drone_1,16.8454,8.0373,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
49,drone_9,19.8039,11.8072,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
50,drone_1,16.9970,8.1677,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
50,drone_9,19.8731,11.9948,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
51,drone_1,17.1503,8.2962,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
51,drone_9,-100.0000,-100.0000,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
52,drone_1,17.3027,8.4258,17.0000,17.0000,"19.231,1.787,0.844;11.313,11.233,0.713;2.685,10.674,0.372;11.595,11.142,1.084;5.753,2.425,0.207;1.387,9.836,0.211;18.910,6.177,0.350;0.952,16.825,0.322;11.912,19.329,0.221;5.871,0.569,0.426;16.135,3.915,0.215;10.738,10.237,1.851;4.916,18.747,0.201;2.251,9.190,0.998;5.585,7.563,0.261;0.421,17.522,0.490;19.741,13.123,0.273;5.330,9.702,1.259;7.864,15.623,0.326;2.804,10.496,0.377;12.011,0.340,0.433;0.544,16.156,0.272;9.031,17.313,0.272;9.718,6.426,0.343;14.430,11.979,0.401;10.208,16.601,0.479;18.409,5.942,0.345;12.421,2.359,1.011;15.677,10.132,0.201;6.301,11.835,0.884;11.712,16.751,2.474;12.789,12.085,1.349;12.942,19.054,1.027;14.370,10.160,1.680;5.572,6.538,0.396;14.115,13.554,1.091;18.425,12.647,1.068;12.856,13.777,1.118;6.141,5.404,0.413;5.529,8.534,1.924;1.481,1.244,1.153;1.401,17.227,0.818;3.035,18.662,0.215;6.650,1.065,0.400;5.095,1.344,0.280;0.792,14.790,1.285;11.318,10.295,1.979;9.487,18.099,0.227;6.397,5.816,0.349;18.957,3.689,1.359;15.983,13.732,0.470;11.171,19.045,1.382;1.997,10.311,1.155;1.156,1.896,0.775;14.838,11.874,0.979;15.588,12.443,1.945;9.498,18.744,0.386;8.740,7.239,1.362;1.700,7.717,0.263;17.210,12.382,1.559;11.376,18.606,2.256;3.252,7.069,0.263;14.459,15.480,0.773;6.259,7.916,2.301;17.866,14.340,0.462;6.258,4.005,0.256;9.289,9.637,1.721;0.501,19.194,0.216;1.605,15.401,1.193;7.647,3.805,0.377;11.015,17.639,2.029;9.611,5.706,1.060;6.044,4.521,0.618;6.575,4.345,0.329"
