Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
34,drone_9,16.7480,7.6716,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
35,drone_1,7.1873,8.2562,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
35,drone_9,16.8924,7.8100,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
36,drone_1,7.3301,8.3963,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
36,drone_9,17.0356,7.9496,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
37,drone_1,7.4723,8.5369,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
37,drone_9,17.1780,8.0900,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
38,drone_1,7.6142,8.6778,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
38,drone_9,17.3201,8.2308,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
39,drone_1,7.7559,8.8190,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
39,drone_9,17.4618,8.3719,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
40,drone_1,7.8975,8.9602,17.0000,17.0000,"10.655,15.176,0.487;6.283,8.538,0.238;15.962,1.649,0.716;4.616,19.371,0.915;6.537,18.755,1.858;7.631,8.098,0.215;9.233,4.934,0.492;1.877,7.569,0.611;15.376,2.012,0.845;6.106,16.600,0.414;6.206,15.244,0.736;14.741,13.193,1.043;12.717,10.597,2.301;18.336,14.287,0.312;4.313,15.091,0.778;12.008,12.813,0.389;10.181,10.198,1.090;8.374,15.184,0.471;8.720,16.768,0.447;6.525,16.201,0.370;6.839,16.511,1.261;2.001,0.509,0.316;18.466,11.605,1.180;0.640,0.138,0.243;6.323,17.857,2.392;12.227,17.632,0.976;8.240,3.706,0.427;14.802,0.395,0.301;15.560,12.106,1.652;10.129,9.832,0.989;13.325,14.087,0.832;1.641,8.495,0.310;11.067,9.240,1.106;7.307,6.009,0.685;10.248,18.149,0.263;11.885,18.759,2.320;13.617,19.675,0.488;6.602,5.187,0.269;0.459,6.466,0.641;10.572,1.037,0.309;9.618,12.995,0.384;0.381,13.660,0.672;16.063,4.583,0.499;6.385,0.488,0.374;15.958,3.895,0.715;16.431,4.917,0.378;6.535,1.602,0.348;8.682,16.436,0.430;18.712,19.610,0.206;9.635,7.292,0.951;2.573,14.593,0.453;18.215,19.626,0.281;18.258,2.518,0.286;5.748,15.133,0.352;10.878,11.315,1.618;1.639,13.398,0.469;9.185,12.030,0.272;9.604,12.566,0.302;11.452,12.658,0.847;16.859,2.365,0.229;0.689,14.074,1.085;10.626,0.718,0.332;13.648,16.408,0.708;9.835,15.351,1.210;3.537,14.806,0.490;18.648,4.174,1.072;14.514,17.317,0.288;17.153,4.303,0.451;17.830,0.608,0.232;11.168,12.043,1.823;6.017,14.335,0.319;9.693,6.205,1.019;12.656,13.003,0.248;6.179,13.845,0.979;1.031,10.133,0.243;4.621,12.778,0.293;8.295,4.650,0.409;5.814,15.893,0.638;3.361,12.981,1.064;16.429,4.807,1.139;11.515,8.027,0.444;5.908,10.876,1.084;14.684,10.768,1.588;17.377,13.434,0.456;7.085,10.524,0.229;8.729,10.865,0.339;10.863,8.979,1.227;7.259,11.135,0.669;7.313,14.358,0.367;6.517,12.611,0.349;8.622,15.253,0.912;8.470,1.235,1.314;6.471,0.938,1.034"
