Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
26,drone_5,11.2474,8.8358,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
26,drone_6,6.7457,15.1038,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
27,drone_0,8.3312,8.0264,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
27,drone_2,9.3823,9.4236,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
27,drone_5,11.3725,8.9919,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
27,drone_6,6.9306,15.1800,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
28,drone_0,8.4878,8.1508,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
28,drone_2,9.5579,9.5192,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
28,drone_5,11.4916,9.1526,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
28,drone_6,7.1096,15.2693,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
29,drone_0,8.6303,8.2911,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
29,drone_2,9.7235,9.6314,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
29,drone_5,11.6024,9.3191,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
29,drone_6,-100.0000,-100.0000,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
30,drone_0,8.7556,8.4470,17.0000,17.0000,"19.765,14.507,0.420;19.217,19.610,0.367;10.970,17.069,1.280;15.345,14.149,0.701;10.428,11.954,0.397;9.217,0.916,1.247;16.494,9.121,0.862;12.573,3.666,0.227;1.394,11.302,0.320;12.934,7.618,0.368;9.710,5.562,0.891;17.552,9.299,0.988;10.061,0.901,1.623;14.138,3.750,0.300;4.998,7.797,0.409;3.749,10.432,0.350;4.568,0.512,0.300;7.570,16.156,0.839;11.111,4.842,0.459;11.983,15.724,0.630;10.772,16.139,1.900;1.285,0.787,0.631;1.574,6.748,0.731;9.067,13.133,0.887;2.365,7.897,0.360;14.112,12.556,2.280;19.090,14.350,1.119;0.788,5.946,0.784;12.253,0.385,0.679;14.205,1.843,1.710;16.662,9.290,1.942;8.101,2.323,0.457;12.737,5.945,0.323;13.078,18.219,1.978;11.102,5.518,1.257;1.539,9.461,0.827;2.754,3.303,0.317;11.397,6.329,0.495;13.852,9.955,0.417;3.496,7.648,0.678;15.060,14.452,0.783;2.692,4.590,0.332;12.724,1.125,0.363;19.226,9.078,1.252;13.284,10.195,0.464;12.200,2.100,1.614;5.742,0.269,0.363;9.455,15.842,1.055;10.924,14.051,0.353;19.499,13.185,0.435;18.182,0.605,0.871;12.281,14.918,0.374;5.202,9.044,0.934;17.799,2.722,0.893;7.574,1.477,0.428;19.446,16.071,0.462;11.346,3.838,0.496;18.347,0.732,0.903;2.520,7.959,0.604;13.895,9.118,1.361;12.127,12.962,0.681;9.636,18.921,1.318;10.240,0.896,1.757;1.515,2.554,0.222;13.312,19.439,1.111;18.685,8.698,1.058;9.995,17.991,1.256;14.188,9.977,1.340;9.157,16.938,0.743;17.045,1.934,1.202;11.182,12.146,1.091;19.379,14.754,0.858;6.246,19.285,0.394;7.993,18.689,0.994;18.492,11.000,0.799"
