Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
40,drone_5,10.4777,12.1888,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
41,drone_0,8.3192,11.6731,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
41,drone_1,12.4677,13.3613,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
41,drone_5,10.6671,12.2532,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
42,drone_0,8.4589,11.8162,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
42,drone_1,12.6228,13.4875,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
42,drone_5,10.8522,12.3289,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
43,drone_0,8.5889,11.9682,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
43,drone_1,12.7627,13.6305,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
43,drone_5,11.0336,12.4131,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
44,drone_0,8.7122,12.1256,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
44,drone_1,12.9137,13.7616,17.0000,17.0000,"12.684,18.657,0.353;1.069,14.240,0.487;9.490,2.014,1.168;1.130,5.464,0.472;15.304,10.267,0.793;8.814,4.244,2.382;9.931,5.685,1.206;1.892,18.228,0.221;8.373,4.976,1.720;10.965,3.395,1.585;6.743,18.619,0.837;16.504,4.631,0.470;16.870,2.604,0.409;17.222,13.658,0.320;18.407,2.492,1.503;14.701,14.154,0.412;1.739,6.082,0.357;8.953,1.353,1.200;18.407,1.168,1.248;18.112,7.446,0.291;12.610,3.748,0.678;0.178,18.146,0.235;17.780,10.609,1.289;1.797,16.580,0.747;14.825,11.403,2.228;13.675,18.000,0.832;16.791,13.736,1.078;19.247,14.868,0.235;7.885,8.755,0.663;9.444,16.554,0.820;17.761,8.720,1.120;5.843,6.138,0.477;12.121,3.728,1.665;13.461,7.900,0.286;15.651,1.309,0.613;7.934,6.070,1.346;7.420,1.144,0.494;17.532,1.967,1.039;12.848,3.066,1.214;2.252,15.568,0.468;4.419,12.455,0.412;8.783,9.799,0.646;11.854,4.487,1.370;18.864,1.691,1.985;2.757,15.899,0.355;3.836,12.887,1.166;7.339,6.012,1.089;14.217,2.499,1.257;18.791,14.062,0.340;10.796,2.389,1.209;12.664,6.764,0.315;13.526,14.895,0.432;9.856,15.096,0.224;16.900,5.093,0.418;3.492,19.374,0.761;1.074,15.263,0.966;19.048,9.234,0.212;19.054,4.604,0.760;7.509,4.560,1.195;18.314,14.061,0.843;13.141,17.248,0.683;14.103,15.657,0.480;0.686,16.168,1.018;4.382,0.722,0.700;15.034,10.771,2.051;5.588,2.778,0.427;8.015,16.556,0.454;12.258,17.451,0.349;18.269,5.905,1.120;2.843,16.365,0.345;2.084,3.685,0.451;6.877,0.641,0.252;13.480,0.354,0.446;1.228,19.269,0.810;18.642,1.495,1.942;9.221,18.986,0.489;18.722,13.709,0.823;0.572,18.682,0.444;10.003,1.269,0.843;7.553,4.214,1.370;6.377,1.527,0.471;17.986,19.529,0.205;16.700,3.608,0.283;17.513,13.254,0.987;12.650,12.087,0.398;9.245,9.074,0.274;3.068,17.998,0.371;7.861,2.740,0.950;13.787,17.558,0.975;7.677,14.936,0.391;11.438,17.308,1.222;4.462,1.373,0.467;1.230,0.988,1.396"
